Orthography,Klattese,kgrams,regular,activation
back,b@k,.b@|.@k,TRUE,0.631662984207066
bag,b@g,.b@|.@g,FALSE,0.633847693481522
ball,bcl,.bc|.cl,FALSE,0.641606311401741
balm,bam,.ba|.am,FALSE,0.631213320178575
bar,bar,.ba|.ar,TRUE,0.632364404950763
base,bes,.be|.es,FALSE,0.640677288687771
bat,b@t,.b@|.@t,TRUE,0.631661253326059
bell,bEl,.bE|.El,TRUE,0.633575489609198
boat,bot,.bo|.ot,TRUE,0.634676521200733
book,bUk,.bU|.Uk,FALSE,0.668636562769925
boom,bum,.bu|.um,FALSE,0.639427179083427
boot,but,.bu|.ut,FALSE,0.636155178001311
bull,bUl,.bU|.Ul,FALSE,0.633445898919369
cake,kek,.ke|.ek,TRUE,0.632801861723921
calm,kam,.ka|.am,TRUE,0.629589572846822
cap,k@p,.k@|.@p,TRUE,0.631564873412394
car,kar,.ka|.ar,TRUE,0.630978385357676
case,kes,.ke|.es,TRUE,0.632735513892271
cat,k@t,.k@|.@t,TRUE,0.630702329410253
check,CEk,.CE|.Ek,FALSE,0.629095062209976
coal,kol,.ko|.ol,TRUE,0.633246024667182
coat,kot,.ko|.ot,TRUE,0.63251395338413
cob,kab,.ka|.ab,TRUE,0.630552735098102
come,k^m,.k^|.^m,TRUE,0.635298931417798
con,kan,.ka|.an,TRUE,0.62966663496261
cot,kat,.ka|.at,TRUE,0.631074195276578
cup,k^p,.k^|.^p,TRUE,0.634457567939731
cut,k^t,.k^|.^t,TRUE,0.63689703302343
date,det,.de|.et,FALSE,0.630175486505706
dead,dEd,.dE|.Ed,TRUE,0.631204230402865
dear,dIr,.dI|.Ir,TRUE,0.629862080956457
dish,dIS,.dI|.IS,FALSE,0.629594507565537
dog,dcg,.dc|.cg,FALSE,0.650864774107833
down,dWn,.dW|.Wn,TRUE,0.6383440419886
dumb,d^m,.d^|.^m,FALSE,0.636297459189979
face,fes,.fe|.es,FALSE,0.641392848906566
fair,fEr,.fE|.Er,TRUE,0.630117045039669
fall,fcl,.fc|.cl,FALSE,0.640154748481991
fan,f@n,.f@|.@n,TRUE,0.629438822830336
feed,fid,.fi|.id,FALSE,0.633380885520552
fight,fYt,.fY|.Yt,FALSE,0.633149590063535
fish,fIS,.fI|.IS,FALSE,0.630066336728762
for,for,.fo|.or,TRUE,0.630935066677966
hair,hEr,.hE|.Er,TRUE,0.630567014107825
head,hEd,.hE|.Ed,TRUE,0.633158343128444
hill,hIl,.hI|.Il,TRUE,0.630378837505447
home,hom,.ho|.om,FALSE,0.634469177001029
hook,hUk,.hU|.Uk,FALSE,0.676861716161668
hop,hap,.ha|.ap,FALSE,0.632995427014467
hot,hat,.ha|.at,FALSE,0.635195546356714
house,hWs,.hW|.Ws,FALSE,0.657735144555337
jack,J@k,.J@|.@k,FALSE,0.631343593502531
jam,J@m,.J@|.@m,FALSE,0.632727698405253
kick,kIk,.kI|.Ik,TRUE,0.628825989213155
kin,kIn,.kI|.In,TRUE,0.629051876754997
knife,nYf,.nY|.Yf,FALSE,0.634754788080961
knight,nYt,.nY|.Yt,FALSE,0.633504759603642
leg,lEg,.lE|.Eg,FALSE,0.631267709724618
life,lYf,.lY|.Yf,FALSE,0.633860833898447
light,lYt,.lY|.Yt,FALSE,0.633312590126607
line,lYn,.lY|.Yn,TRUE,0.633885045245046
load,lod,.lo|.od,FALSE,0.636157404865755
loch,lak,.la|.ak,FALSE,0.632693146211332
log,lcg,.lc|.cg,FALSE,0.643638224372326
long,lcG,.lc|.cG,FALSE,0.645528954699776
luck,l^k,.l^|.^k,FALSE,0.636898812306481
mad,m@d,.m@|.@d,TRUE,0.631468839539549
made,med,.me|.ed,FALSE,0.63461020208239
man,m@n,.m@|.@n,TRUE,0.629467591882588
mar,mar,.ma|.ar,TRUE,0.631749378962683
mass,m@s,.m@|.@s,TRUE,0.630103051171744
mat,m@t,.m@|.@t,TRUE,0.630309891392609
mate,met,.me|.et,TRUE,0.630466257443229
mean,min,.mi|.in,TRUE,0.632718439954242
mole,mol,.mo|.ol,TRUE,0.632912077892121
mouth,mWT,.mW|.WT,FALSE,0.668879123767569
muss,m^s,.m^|.^s,TRUE,0.636478332568791
name,nem,.ne|.em,FALSE,0.633332428793638
nap,n@p,.n@|.@p,FALSE,0.632311311340409
net,nEt,.nE|.Et,FALSE,0.630881959470582
nick,nIk,.nI|.Ik,TRUE,0.628775525833069
nut,n^t,.n^|.^t,FALSE,0.642826736827216
pad,p@d,.p@|.@d,TRUE,0.6321938551787
page,peJ,.pe|.eJ,FALSE,0.638070808160213
pan,p@n,.p@|.@n,TRUE,0.629544831860713
pass,p@s,.p@|.@s,TRUE,0.630337186525278
path,p@T,.p@|.@T,TRUE,0.630375262773003
peace,pis,.pi|.is,TRUE,0.633978771378129
peep,pip,.pi|.ip,FALSE,0.636525644354213
pen,pEn,.pE|.En,TRUE,0.62926461898458
pick,pIk,.pI|.Ik,TRUE,0.628866341965465
pin,pIn,.pI|.In,TRUE,0.629049825456951
pipe,pYp,.pY|.Yp,TRUE,0.636530913963733
pit,pIt,.pI|.It,TRUE,0.630596557566519
pot,pat,.pa|.at,TRUE,0.63299445331961
pull,pUl,.pU|.Ul,FALSE,0.633297668157682
rag,r@g,.r@|.@g,FALSE,0.631127487469454
rail,rel,.re|.el,FALSE,0.633211032307814
rain,ren,.re|.en,TRUE,0.632339101947582
ram,r@m,.r@|.@m,TRUE,0.630871690229194
ran,r@n,.r@|.@n,TRUE,0.62977455074114
red,rEd,.rE|.Ed,TRUE,0.630657952650784
rheum,rum,.ru|.um,FALSE,0.634264586923542
road,rod,.ro|.od,FALSE,0.633171719217383
rock,rak,.ra|.ak,TRUE,0.631171855793757
run,r^n,.r^|.^n,TRUE,0.632507646168261
sac,s@k,.s@|.@k,TRUE,0.631326959388208
sail,sel,.se|.el,TRUE,0.639619954137411
sauce,scs,.sc|.cs,TRUE,0.642209405182093
set,sEt,.sE|.Et,TRUE,0.630143890961899
shine,SYn,.SY|.Yn,FALSE,0.638708296604246
ship,SIp,.SI|.Ip,FALSE,0.63073275663394
shot,Sat,.Sa|.at,FALSE,0.637213630046301
sick,sIk,.sI|.Ik,TRUE,0.628763003745385
side,sYd,.sY|.Yd,TRUE,0.633252137568993
size,sYz,.sY|.Yz,TRUE,0.631528698282801
soar,sor,.so|.or,TRUE,0.631283864377886
son,s^n,.s^|.^n,TRUE,0.63220793032375
suit,sut,.su|.ut,TRUE,0.634202056246347
tail,tel,.te|.el,FALSE,0.631635057112075
tape,tep,.te|.ep,FALSE,0.630802140617119
team,tim,.ti|.im,FALSE,0.629371411786617
thyme,tYm,.tY|.Ym,FALSE,0.635315762008448
tide,tYd,.tY|.Yd,FALSE,0.634720610214655
top,tap,.ta|.ap,FALSE,0.631765473910332
touch,t^C,.t^|.^C,FALSE,0.641523621450601
town,tWn,.tW|.Wn,FALSE,0.637559054168614
tug,t^g,.t^|.^g,FALSE,0.648596548628818
wait,wet,.we|.et,FALSE,0.631255016707098
walk,wck,.wc|.ck,FALSE,0.654457071572388
wall,wcl,.wc|.cl,FALSE,0.641735455906909
war,wor,.wo|.or,FALSE,0.631038447018504
wash,wcS,.wc|.cS,FALSE,0.643314346121965
web,wEb,.wE|.Eb,FALSE,0.635814712373329
well,wEl,.wE|.El,TRUE,0.633484269522468
wife,wYf,.wY|.Yf,FALSE,0.641154483783614
wood,wUd,.wU|.Ud,FALSE,0.653675785161621
work,wRk,.wR|.Rk,FALSE,0.647536230190918
worm,wRm,.wR|.Rm,FALSE,0.641352206107307
year,yIr,.yI|.Ir,TRUE,0.630830429175915
